Label_H_01, /images/H_afro/afe91e3e757f9bd3dde0d824991444be.jpg, [ 1.00 0.00 0.00 1.00 0.00 1.00 0.00 1.00 0.00 1.00 1.00 0.00 1.00 0.00 0.00 1.00 0.00 0.00 1.00 0.00 1.00 1.00 ]
Label_H_01, /images/H_afro/8eb0799d964ff1ad565ae75d9c086cdc.jpg, [ 0.00 1.00 0.00 1.00 0.00 1.00 1.00 1.00 0.00 1.00 1.00 0.00 1.00 0.00 1.00 1.00 1.00 0.00 1.00 0.00 1.00 0.00 ]
Label_H_01, /images/H_afro/ab15e0b4dd1704f8881d3edce641761e.jpg, [ 1.00 0.00 0.00 1.00 0.00 0.00 0.00 1.00 0.00 1.00 1.00 0.00 1.00 0.00 1.00 1.00 1.00 0.00 1.00 0.00 1.00 0.00 ]
Label_H_01, /images/H_afro/57bc5fdb8dee735e62ff4dcc58ee4355.jpg, [ 0.00 0.00 0.00 1.00 0.00 0.00 0.00 1.00 0.00 1.00 1.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 1.00 1.00 ]
Label_H_01, /images/H_afro/676e5bc362b566debb85ad21bfef693d.jpg, [ 1.00 1.00 0.00 1.00 1.00 1.00 0.00 1.00 0.00 1.00 1.00 0.00 1.00 0.00 1.00 1.00 1.00 0.00 1.00 0.00 1.00 0.00 ]
Label_H_01, /images/H_afro/ef84b39c045c9a476b0568f111d65213.jpg, [ 0.00 0.00 1.00 1.00 0.00 0.00 1.00 1.00 0.00 1.00 1.00 0.00 1.00 0.00 1.00 1.00 1.00 0.00 1.00 0.00 1.00 0.00 ]
Label_H_01, /images/H_afro/bfef04419456dfa57024e10ccf1c5c1f.jpg, [ 0.00 1.00 0.00 1.00 0.00 0.00 0.00 1.00 0.00 1.00 1.00 0.00 1.00 0.00 1.00 0.00 1.00 0.00 1.00 0.00 1.00 0.00 ]
Label_H_01, /images/H_afro/3e2801f1691bf5d7597964cc2d579e2b.jpg, [ 0.00 1.00 0.00 1.00 0.00 1.00 0.00 1.00 0.00 1.00 1.00 0.00 1.00 0.00 1.00 0.00 1.00 0.00 1.00 0.00 1.00 0.00 ]
Label_H_01, /images/H_afro/5b122d87e7ab2ef1403db428645f9554.jpg, [ 1.00 0.00 0.00 1.00 0.00 0.00 0.00 1.00 0.00 1.00 1.00 0.00 1.00 0.00 0.00 1.00 1.00 0.00 1.00 0.00 1.00 0.00 ]
Label_H_01, /images/H_afro/39d32aa98c9b6f2a08ee0da4f854e2ec.jpg, [ 1.00 0.00 0.00 1.00 0.00 0.00 1.00 1.00 0.00 1.00 1.00 1.00 1.00 0.00 1.00 1.00 1.00 0.00 1.00 0.00 1.00 0.00 ]
Label_H_01, /images/H_afro/9c97dac1a0e8e991493587a0029e8eb4.jpg, [ 1.00 0.00 0.00 1.00 0.00 0.00 0.00 1.00 0.00 1.00 1.00 0.00 1.00 0.00 1.00 1.00 1.00 0.00 1.00 0.00 1.00 0.00 ]
Label_H_01, /images/H_afro/fd608aa11a81bdeab1d6f5c111644c03.jpg, [ 1.00 0.00 0.00 1.00 1.00 1.00 1.00 1.00 0.00 1.00 1.00 0.00 1.00 0.00 0.00 1.00 1.00 0.00 1.00 0.00 1.00 0.00 ]
Label_H_01, /images/H_afro/6ed7d8c35c1cb5ef1d9580531982121e.jpg, [ 1.00 0.00 0.00 1.00 1.00 1.00 0.00 1.00 0.00 1.00 1.00 0.00 1.00 0.00 1.00 0.00 1.00 0.00 1.00 0.00 1.00 0.00 ]
Label_H_01, /images/H_afro/7d2795d08b3e1afa6fbc797c4b8b431e.jpg, [ 0.00 1.00 0.00 1.00 0.00 0.00 1.00 1.00 0.00 1.00 1.00 0.00 1.00 0.00 0.00 1.00 0.00 0.00 1.00 0.00 1.00 0.00 ]
Label_H_01, /images/H_afro/5375a51e9fb81f2946da430a23b2aaf4.jpg, [ 1.00 0.00 0.00 1.00 0.00 0.00 1.00 1.00 0.00 1.00 1.00 0.00 1.00 0.00 1.00 0.00 1.00 0.00 1.00 0.00 1.00 0.00 ]
Label_H_01, /images/H_afro/df539b786f2aa33a4d477727abe6a0f6.jpg, [ 1.00 0.00 0.00 1.00 0.00 0.00 0.00 1.00 0.00 1.00 1.00 0.00 1.00 0.00 0.00 0.00 1.00 0.00 1.00 0.00 1.00 0.00 ]
Label_H_01, /images/H_afro/b9cf1a73d567b3512bb539869c27a087.jpg, [ 0.00 1.00 0.00 1.00 0.00 0.00 1.00 1.00 0.00 1.00 1.00 0.00 1.00 0.00 1.00 1.00 1.00 0.00 1.00 0.00 1.00 0.00 ]
Label_H_01, /images/H_afro/8d2cd617b58eea618a55747ec6a9eaa8.jpg, [ 0.00 1.00 0.00 1.00 0.00 0.00 1.00 1.00 0.00 1.00 1.00 1.00 1.00 0.00 0.00 1.00 0.00 0.00 1.00 0.00 1.00 0.00 ]
Label_H_01, /images/H_afro/3c4b8b299ad70e7d8bb832b2c1339d2a.jpg, [ 1.00 0.00 0.00 1.00 0.00 0.00 1.00 1.00 0.00 1.00 1.00 1.00 1.00 0.00 1.00 1.00 1.00 0.00 1.00 0.00 1.00 0.00 ]
Label_H_01, /images/H_afro/04af49a5061985d677c282fa812b08c1.jpg, [ 1.00 0.00 0.00 1.00 0.00 0.00 1.00 1.00 0.00 1.00 1.00 0.00 1.00 0.00 0.00 1.00 1.00 0.00 1.00 0.00 1.00 0.00 ]
Label_H_02, /images/H_bowl_cut/a76f777345ea38c2621a6fc59e140f03.jpg, [ 1.00 0.00 0.00 1.00 0.00 0.00 1.00 1.00 1.00 1.00 1.00 0.00 0.00 1.00 1.00 1.00 1.00 0.00 0.00 1.00 1.00 1.00 ]
Label_H_02, /images/H_bowl_cut/d4537a396a67c34e111caf37c3f94225.jpg, [ 0.00 1.00 0.00 1.00 0.00 0.00 1.00 1.00 1.00 1.00 1.00 0.00 0.00 1.00 1.00 1.00 1.00 0.00 0.00 1.00 1.00 1.00 ]
Label_H_02, /images/H_bowl_cut/d8dd9f8857c238b271f5c9348339d73c.jpg, [ 0.00 1.00 0.00 1.00 0.00 0.00 1.00 1.00 1.00 1.00 1.00 0.00 0.00 1.00 1.00 1.00 1.00 0.00 0.00 1.00 1.00 1.00 ]
Label_H_02, /images/H_bowl_cut/bdd75ed3849dc4b7c245a2e6830302a0.jpg, [ 1.00 0.00 0.00 1.00 0.00 0.00 1.00 1.00 1.00 1.00 1.00 0.00 0.00 1.00 1.00 1.00 1.00 0.00 0.00 1.00 1.00 1.00 ]
Label_H_02, /images/H_bowl_cut/62de4932114dcf5987382f13f1647afc.jpg, [ 0.00 0.00 0.00 1.00 0.00 0.00 1.00 1.00 1.00 1.00 1.00 0.00 0.00 1.00 1.00 1.00 1.00 0.00 0.00 1.00 1.00 1.00 ]
Label_H_02, /images/H_bowl_cut/cf05f7bb14af2fb129ea8d4070b6aacb.jpg, [ 1.00 0.00 0.00 1.00 0.00 0.00 1.00 1.00 1.00 1.00 1.00 0.00 0.00 1.00 0.00 1.00 0.00 0.00 0.00 1.00 1.00 1.00 ]
Label_H_02, /images/H_bowl_cut/5a3f9b660a0219506100b3d72a6436b1.jpg, [ 0.00 0.00 0.00 1.00 0.00 0.00 1.00 1.00 1.00 1.00 1.00 0.00 0.00 1.00 1.00 1.00 1.00 0.00 1.00 1.00 1.00 1.00 ]
Label_H_02, /images/H_bowl_cut/76f789c3739876cdbb1ff1d9f210d69a.jpg, [ 0.00 1.00 0.00 1.00 0.00 0.00 1.00 1.00 1.00 1.00 1.00 0.00 0.00 1.00 0.00 1.00 0.00 0.00 0.00 1.00 1.00 1.00 ]
Label_H_02, /images/H_bowl_cut/cb4bf13e164aa4e826d6f6786f673bfe.jpg, [ 0.00 0.00 0.00 1.00 0.00 0.00 1.00 1.00 1.00 1.00 1.00 0.00 0.00 1.00 1.00 1.00 1.00 0.00 0.00 1.00 1.00 1.00 ]
Label_H_02, /images/H_bowl_cut/31498283e2f64c7f6b09a9dbcb009c65.jpg, [ 0.00 0.00 1.00 1.00 0.00 0.00 1.00 1.00 1.00 1.00 1.00 0.00 0.00 1.00 1.00 1.00 1.00 0.00 0.00 1.00 1.00 1.00 ]
Label_H_02, /images/H_bowl_cut/ca83a35ccd20c4e153a7d1df03370767.jpg, [ 0.00 0.00 0.00 1.00 0.00 0.00 1.00 1.00 1.00 1.00 1.00 0.00 0.00 1.00 1.00 1.00 1.00 0.00 0.00 1.00 1.00 1.00 ]
Label_H_02, /images/H_bowl_cut/bbabcd5ae81f8fd6d56b2e38fd1e4f09.jpg, [ 1.00 0.00 0.00 1.00 0.00 0.00 1.00 1.00 1.00 1.00 1.00 0.00 0.00 1.00 1.00 1.00 1.00 0.00 0.00 1.00 1.00 1.00 ]
Label_H_02, /images/H_bowl_cut/5083f096155279de660f9430004d8a46.jpg, [ 1.00 0.00 0.00 1.00 0.00 0.00 1.00 1.00 1.00 1.00 1.00 0.00 0.00 1.00 1.00 1.00 1.00 0.00 0.00 1.00 1.00 1.00 ]
Label_H_02, /images/H_bowl_cut/1e9b01e996019f46255c7fb0ac72a914.jpg, [ 1.00 0.00 0.00 1.00 0.00 0.00 1.00 1.00 1.00 1.00 0.00 0.00 0.00 1.00 0.00 1.00 0.00 0.00 0.00 1.00 1.00 0.00 ]
Label_H_02, /images/H_bowl_cut/15d8e696abd0ffb643d75040f46d8b83.jpg, [ 0.00 0.00 0.00 1.00 0.00 0.00 1.00 1.00 1.00 1.00 1.00 0.00 0.00 1.00 1.00 1.00 1.00 0.00 1.00 1.00 1.00 0.00 ]
Label_H_02, /images/H_bowl_cut/4db6b413a9415581bae9cb531de16863.jpg, [ 0.00 0.00 1.00 1.00 0.00 0.00 1.00 1.00 1.00 1.00 1.00 0.00 0.00 1.00 1.00 1.00 1.00 0.00 0.00 1.00 1.00 1.00 ]
Label_H_02, /images/H_bowl_cut/430e35307990586528962bd098dfa748.jpg, [ 1.00 0.00 0.00 1.00 0.00 0.00 1.00 1.00 1.00 1.00 1.00 0.00 0.00 1.00 1.00 1.00 1.00 0.00 0.00 1.00 1.00 1.00 ]
Label_H_02, /images/H_bowl_cut/ebdf615ca7a3271d20df1e845bbe99ac.jpg, [ 0.00 0.00 1.00 1.00 0.00 0.00 1.00 1.00 1.00 1.00 1.00 0.00 0.00 1.00 1.00 1.00 0.00 0.00 0.00 1.00 1.00 1.00 ]
Label_H_02, /images/H_bowl_cut/054aaaf3716fbcc42738819bb4cac5eb.jpg, [ 0.00 0.00 1.00 1.00 0.00 0.00 1.00 1.00 1.00 1.00 1.00 0.00 0.00 1.00 1.00 1.00 1.00 0.00 0.00 1.00 1.00 1.00 ]
Label_H_02, /images/H_bowl_cut/f18d4f869f48976458f3e3052879e494.jpg, [ 0.00 0.00 1.00 1.00 0.00 0.00 1.00 1.00 1.00 1.00 1.00 0.00 0.00 1.00 1.00 1.00 1.00 0.00 0.00 1.00 1.00 1.00 ]
Label_H_03, /images/H_bun_hair/53cbbc79edb9f25e801546f9eb521543.jpg, [ 1.00 0.00 0.00 1.00 1.00 1.00 1.00 1.00 0.00 1.00 1.00 0.00 0.00 1.00 0.00 0.00 1.00 0.00 0.00 1.00 0.00 0.00 ]
Label_H_03, /images/H_bun_hair/277a63877ef0724c3f81e7aaf77b4e6a.jpg, [ 0.00 1.00 0.00 1.00 0.00 0.00 1.00 1.00 0.00 1.00 1.00 0.00 0.00 1.00 1.00 1.00 1.00 1.00 0.00 1.00 0.00 0.00 ]
Label_H_03, /images/H_bun_hair/0709917fe08f5959b9578058a3b35c9d.jpg, [ 0.00 0.00 1.00 1.00 0.00 0.00 1.00 1.00 0.00 1.00 1.00 1.00 0.00 0.00 1.00 1.00 1.00 0.00 0.00 0.00 1.00 0.00 ]
Label_H_03, /images/H_bun_hair/88fa07f4ed09c946b2e4049187feedf8.jpg, [ 0.00 1.00 0.00 1.00 1.00 0.00 1.00 1.00 0.00 1.00 1.00 0.00 0.00 1.00 1.00 0.00 1.00 1.00 0.00 1.00 1.00 0.00 ]
Label_H_03, /images/H_bun_hair/3c65365b9ed4273e87b2e8af83c639b2.jpg, [ 1.00 0.00 0.00 0.00 0.00 0.00 1.00 1.00 0.00 1.00 1.00 0.00 0.00 1.00 1.00 0.00 1.00 1.00 0.00 1.00 0.00 0.00 ]
Label_H_03, /images/H_bun_hair/830b29936a0d1855550f7265a31305a1.jpg, [ 1.00 0.00 0.00 1.00 0.00 1.00 1.00 1.00 0.00 1.00 1.00 0.00 0.00 1.00 1.00 0.00 1.00 1.00 0.00 1.00 1.00 0.00 ]
Label_H_03, /images/H_bun_hair/421558738909bbbfd6a985445c8157d3.jpg, [ 1.00 0.00 0.00 1.00 1.00 0.00 1.00 1.00 0.00 1.00 1.00 0.00 0.00 1.00 1.00 1.00 1.00 0.00 0.00 1.00 1.00 0.00 ]
Label_H_03, /images/H_bun_hair/335a56316ad21060fa727aac1a715950.jpg, [ 0.00 0.00 0.00 1.00 1.00 0.00 1.00 1.00 0.00 1.00 1.00 0.00 0.00 1.00 1.00 1.00 1.00 0.00 0.00 1.00 1.00 0.00 ]
Label_H_03, /images/H_bun_hair/795fc206ec1dae4ea2be293e61830742.jpg, [ 0.00 0.00 1.00 1.00 0.00 0.00 1.00 1.00 0.00 1.00 1.00 0.00 0.00 1.00 1.00 1.00 1.00 0.00 0.00 1.00 1.00 0.00 ]
Label_H_03, /images/H_bun_hair/4289c5149502836e9477824838e3f95b.jpg, [ 0.00 0.00 1.00 1.00 0.00 0.00 1.00 1.00 0.00 1.00 1.00 0.00 0.00 1.00 1.00 1.00 1.00 0.00 0.00 1.00 1.00 0.00 ]
Label_H_03, /images/H_bun_hair/0d7c8632c2bbe0ca131c02688465839e.jpg, [ 0.00 1.00 0.00 1.00 0.00 0.00 1.00 1.00 0.00 1.00 1.00 0.00 0.00 1.00 1.00 1.00 1.00 0.00 0.00 1.00 1.00 0.00 ]
Label_H_03, /images/H_bun_hair/dd2104bf323808f197a162b78e25ff75.jpg, [ 1.00 0.00 0.00 1.00 0.00 0.00 1.00 1.00 0.00 1.00 1.00 0.00 0.00 1.00 1.00 1.00 1.00 0.00 0.00 1.00 1.00 0.00 ]
Label_H_03, /images/H_bun_hair/76d6e35f1120faa6b9e427c44ce0586e.jpg, [ 1.00 0.00 0.00 1.00 1.00 1.00 1.00 1.00 0.00 0.00 0.00 0.00 0.00 1.00 1.00 1.00 1.00 0.00 0.00 1.00 1.00 0.00 ]
Label_H_03, /images/H_bun_hair/9f447a58595bbf8bb0acb65ae3fa7b0a.jpg, [ 1.00 0.00 0.00 1.00 0.00 0.00 1.00 1.00 0.00 1.00 1.00 0.00 0.00 1.00 1.00 1.00 1.00 0.00 0.00 1.00 1.00 0.00 ]
Label_H_03, /images/H_bun_hair/9c883d8ff04cc024bbb5ecb88a9c656f.jpg, [ 0.00 0.00 1.00 1.00 0.00 0.00 1.00 1.00 0.00 1.00 1.00 0.00 0.00 1.00 1.00 1.00 1.00 0.00 0.00 1.00 1.00 0.00 ]
Label_H_03, /images/H_bun_hair/437b8ba22cda8dd583584864c4a78319.jpg, [ 1.00 0.00 0.00 1.00 0.00 0.00 1.00 1.00 0.00 1.00 1.00 0.00 0.00 1.00 1.00 1.00 1.00 0.00 0.00 1.00 1.00 0.00 ]
Label_H_03, /images/H_bun_hair/01bb28cbcd15048ee2d7e1da6c884924.jpg, [ 0.00 1.00 0.00 1.00 0.00 0.00 1.00 1.00 0.00 1.00 1.00 0.00 0.00 1.00 1.00 1.00 1.00 0.00 0.00 1.00 1.00 0.00 ]
Label_H_03, /images/H_bun_hair/b89f676a3c899ccf22be559f50186859.jpg, [ 0.00 1.00 0.00 1.00 0.00 0.00 1.00 1.00 0.00 1.00 1.00 0.00 0.00 1.00 1.00 1.00 1.00 0.00 0.00 1.00 1.00 0.00 ]
Label_H_03, /images/H_bun_hair/f3b3c680e3ca2a1b314d33a3964489c3.jpg, [ 0.00 1.00 0.00 1.00 0.00 0.00 1.00 1.00 0.00 1.00 1.00 0.00 0.00 1.00 1.00 1.00 1.00 0.00 0.00 1.00 1.00 0.00 ]
Label_H_03, /images/H_bun_hair/6be3e4e9aaa2e4140705928589807b60.jpg, [ 0.00 1.00 0.00 1.00 0.00 0.00 1.00 1.00 0.00 1.00 1.00 0.00 0.00 1.00 1.00 1.00 1.00 0.00 0.00 1.00 1.00 0.00 ]
Label_H_04, /images/H_fauxhawk/ab477a17759930213149e3b5fedf5f04.jpg, [ 0.00 0.00 1.00 1.00 1.00 1.00 1.00 1.00 0.00 0.00 0.00 0.00 0.00 1.00 1.00 0.00 1.00 0.00 0.00 1.00 1.00 0.00 ]
Label_H_04, /images/H_fauxhawk/37f3dd94b4f4a5822967496f652e3091.jpg, [ 0.00 0.00 1.00 1.00 1.00 1.00 1.00 1.00 0.00 0.00 0.00 0.00 0.00 1.00 1.00 0.00 1.00 0.00 0.00 1.00 1.00 0.00 ]
Label_H_04, /images/H_fauxhawk/fafbcaa7a6d29404f7f49680cf55ac66.jpg, [ 0.00 0.00 1.00 1.00 1.00 1.00 1.00 1.00 0.00 0.00 0.00 0.00 0.00 1.00 1.00 0.00 1.00 0.00 0.00 1.00 1.00 0.00 ]
Label_H_04, /images/H_fauxhawk/aeb42cd905f3bdada936f7ff013b47d8.jpg, [ 1.00 0.00 0.00 1.00 1.00 1.00 1.00 1.00 0.00 0.00 0.00 0.00 0.00 1.00 1.00 0.00 1.00 0.00 0.00 1.00 1.00 0.00 ]
Label_H_04, /images/H_fauxhawk/bbb3e2b93f979f7c61fc0f97dee6d23a.jpg, [ 0.00 1.00 0.00 1.00 1.00 1.00 1.00 1.00 0.00 0.00 0.00 0.00 0.00 1.00 1.00 0.00 1.00 0.00 0.00 1.00 1.00 0.00 ]
Label_H_04, /images/H_fauxhawk/7c1aaf2cb026a64f25b25fd9c05d108e.jpg, [ 0.00 0.00 0.00 1.00 1.00 1.00 1.00 1.00 0.00 0.00 0.00 0.00 0.00 1.00 1.00 0.00 1.00 0.00 0.00 1.00 1.00 0.00 ]
Label_H_04, /images/H_fauxhawk/64b09fe1973d2d8150190597835992ad.jpg, [ 0.00 1.00 0.00 1.00 1.00 1.00 1.00 1.00 0.00 0.00 0.00 0.00 0.00 1.00 1.00 0.00 1.00 0.00 0.00 1.00 1.00 0.00 ]
Label_H_04, /images/H_fauxhawk/a497d363a7bb4bb3422da9003882d8e3.jpg, [ 0.00 1.00 0.00 1.00 1.00 1.00 1.00 1.00 0.00 0.00 0.00 0.00 0.00 1.00 1.00 0.00 1.00 0.00 0.00 1.00 1.00 0.00 ]
Label_H_04, /images/H_fauxhawk/b2b52a2f8092f5fe41ebdbb8484253fe.jpg, [ 0.00 1.00 0.00 1.00 1.00 1.00 1.00 1.00 0.00 0.00 0.00 0.00 0.00 1.00 1.00 0.00 1.00 0.00 0.00 1.00 1.00 0.00 ]
Label_H_04, /images/H_fauxhawk/f9d884d00dd11251e886580b2f303493.jpg, [ 0.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.00 0.00 0.00 0.00 0.00 1.00 1.00 0.00 1.00 0.00 0.00 1.00 1.00 0.00 ]
Label_H_04, /images/H_fauxhawk/2b3bf16bff3e7b47d80ed2ffcd1cda49.jpg, [ 1.00 0.00 0.00 1.00 1.00 1.00 1.00 1.00 0.00 0.00 0.00 0.00 0.00 1.00 1.00 0.00 1.00 0.00 0.00 1.00 1.00 0.00 ]
Label_H_04, /images/H_fauxhawk/909fbe5be769f83fdec8c79943376b23.jpg, [ 1.00 0.00 0.00 1.00 0.00 0.00 1.00 1.00 0.00 1.00 1.00 0.00 0.00 1.00 1.00 0.00 1.00 0.00 0.00 1.00 1.00 0.00 ]
Label_H_04, /images/H_fauxhawk/7fc13fdde478f628e35d9a1137fd0d93.jpg, [ 0.00 1.00 0.00 1.00 0.00 0.00 1.00 1.00 0.00 1.00 1.00 0.00 0.00 1.00 1.00 0.00 1.00 0.00 0.00 1.00 1.00 0.00 ]
Label_H_04, /images/H_fauxhawk/cb99109ac582a247f46bd912e8c387a8.jpg, [ 0.00 0.00 1.00 1.00 0.00 0.00 1.00 1.00 0.00 1.00 1.00 0.00 0.00 1.00 1.00 0.00 1.00 0.00 0.00 1.00 1.00 0.00 ]
